error,forecast_cases,month,true_cases,year
300.9445247450523,426.9445247450523,4,126.0,2016
556.3910065859866,602.3910065859866,5,46.0,2016
715.3862719679347,775.3862719679347,6,60.0,2016
713.331160055659,884.331160055659,7,171.0,2016
692.4545366837707,980.4545366837707,8,288.0,2016
604.6945168290317,931.6945168290317,9,327.0,2016
727.7287828166573,1125.7287828166573,10,398.0,2016
778.1806540630716,1497.1806540630716,11,719.0,2016
603.4749662982988,963.4749662982988,12,360.0,2016
483.1861494329976,673.1861494329976,1,190.0,2017
378.63609359009496,501.63609359009496,2,123.0,2017
393.48729657656366,486.48729657656366,3,93.0,2017
