ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,seasonal,seasonal_lower,seasonal_upper,seasonalities,seasonalities_lower,seasonalities_upper,yearly,yearly_lower,yearly_upper,yhat
2016-02-29,831.5886624165867,831.54580471751,831.6326682185812,-420.00821659273544,1356.5586958908973,-350.4988707109092,-350.4988707109092,-350.4988707109092,-350.4988707109092,-350.4988707109092,-350.4988707109092,-350.4988707109092,-350.4988707109092,-350.4988707109092,481.08979170567744
2016-03-31,835.5991814232815,835.4422735992699,835.7474900870137,-401.8776282433336,1276.9023430780592,-385.4298371501266,-385.4298371501266,-385.4298371501266,-385.4298371501266,-385.4298371501266,-385.4298371501266,-385.4298371501266,-385.4298371501266,-385.4298371501266,450.1693442731549
2016-04-30,839.4803288491154,839.1706028783916,839.7928229460583,-263.8374503801387,1505.0518770261074,-213.85076878379576,-213.85076878379576,-213.85076878379576,-213.85076878379576,-213.85076878379576,-213.85076878379576,-213.85076878379576,-213.85076878379576,-213.85076878379576,625.6295600653197
2016-05-31,843.4908478558103,842.9689020058444,844.0101451032135,-93.73409556861688,1722.5483286073884,-39.516283694966035,-39.516283694966035,-39.516283694966035,-39.516283694966035,-39.516283694966035,-39.516283694966035,-39.516283694966035,-39.516283694966035,-39.516283694966035,803.9745641608442
2016-06-30,847.371995281644,846.6256040519186,848.0706105636282,63.04601376712771,1855.8893159310903,71.98673487569069,71.98673487569069,71.98673487569069,71.98673487569069,71.98673487569069,71.98673487569069,71.98673487569069,71.98673487569069,71.98673487569069,919.3587301573347
2016-07-31,851.3825142883388,850.4484430501204,852.2761517888267,169.46793031440566,1899.326763260667,167.61510528664306,167.61510528664306,167.61510528664306,167.61510528664306,167.61510528664306,167.61510528664306,167.61510528664306,167.61510528664306,167.61510528664306,1018.9976195749819
2016-08-31,855.3930332950339,854.1367651235777,856.4885412504716,52.039856411730746,1894.9160712102673,108.99997167537174,108.99997167537174,108.99997167537174,108.99997167537174,108.99997167537174,108.99997167537174,108.99997167537174,108.99997167537174,108.99997167537174,964.3930049704056
2016-09-30,859.2741807208677,857.8002443168579,860.6229850425384,345.85760369402254,2063.2513663908894,306.46628315946356,306.46628315946356,306.46628315946356,306.46628315946356,306.46628315946356,306.46628315946356,306.46628315946356,306.46628315946356,306.46628315946356,1165.7404638803312
2016-10-31,863.2846997275625,861.5430960247238,864.8905420325128,685.8192027693952,2359.845439818316,666.8370964671772,666.8370964671772,666.8370964671772,666.8370964671772,666.8370964671772,666.8370964671772,666.8370964671772,666.8370964671772,666.8370964671772,1530.1217961947395
2016-11-30,867.1658471533964,865.1585585233564,869.0667815384861,128.7325836356721,1943.175919080029,132.07485433570844,132.07485433570844,132.07485433570844,132.07485433570844,132.07485433570844,132.07485433570844,132.07485433570844,132.07485433570844,132.07485433570844,999.2407014891048
2016-12-31,871.1763661600911,868.9045214548299,873.3895024224543,-184.91047083445162,1550.1733310957961,-161.18968289230537,-161.18968289230537,-161.18968289230537,-161.18968289230537,-161.18968289230537,-161.18968289230537,-161.18968289230537,-161.18968289230537,-161.18968289230537,709.9866832677858
2017-01-31,875.1868851667862,872.5469428162679,877.6798940292341,-361.95698313049667,1428.4000196161164,-338.68417067331904,-338.68417067331904,-338.68417067331904,-338.68417067331904,-338.68417067331904,-338.68417067331904,-338.68417067331904,-338.68417067331904,-338.68417067331904,536.5027144934671
