error,forecast_cases,month,true_cases,year
653.0748432264786,1051.0748432264786,10,398.0,2016
670.2750831249896,1389.2750831249896,11,719.0,2016
519.4822424641278,879.4822424641278,12,360.0,2016
398.78387035892626,588.7838703589263,1,190.0,2017
290.2140077108282,413.2140077108282,2,123.0,2017
292.5213604994863,385.5213604994863,3,93.0,2017
232.6999628765612,337.6999628765612,4,105.0,2017
372.20441890756086,484.20441890756086,5,112.0,2017
285.5723817483989,643.5723817483989,6,358.0,2017
137.90885396183978,755.9088539618398,7,618.0,2017
111.89857963571421,858.8985796357142,8,747.0,2017
229.5403902883353,822.5403902883353,9,593.0,2017
