error,forecast_cases,month,true_cases,year
652.7823156911279,1371.782315691128,11,719.0,2016
501.54029808714427,861.5402980871443,12,360.0,2016
381.3137213443854,571.3137213443854,1,190.0,2017
271.24232823133684,394.24232823133684,2,123.0,2017
276.75920316754735,369.75920316754735,3,93.0,2017
217.46967737700453,322.46967737700453,4,105.0,2017
354.4807835961369,466.4807835961369,5,112.0,2017
268.5495117623565,626.5495117623565,6,358.0,2017
121.72591906144078,739.7259190614408,7,618.0,2017
95.3406754269663,842.3406754269663,8,747.0,2017
205.29818663096614,798.2981866309661,9,593.0,2017
423.21371548127934,1000.2137154812793,10,577.0,2017
