error,forecast_cases,month,true_cases,year
484.9787139812654,871.9787139812654,10,387.0,2014
455.16057140772364,902.1605714077236,11,447.0,2014
330.7843983821117,601.7843983821117,12,271.0,2014
83.75440584204932,411.7544058420493,1,328.0,2015
48.66785649133624,279.66785649133624,2,231.0,2015
11.417864570943692,254.4178645709437,3,243.0,2015
0.4977489378862856,218.49774893788629,4,218.0,2015
200.7668613418415,358.2331386581585,5,559.0,2015
78.38101320389057,546.6189867961094,6,625.0,2015
229.27345016694494,651.7265498330551,7,881.0,2015
578.2346313680682,717.7653686319318,8,1296.0,2015
926.3121785116266,624.6878214883734,9,1551.0,2015
