error,forecast_cases,month,true_cases,year
6.8929368360959415,607.8929368360959,7,601.0,2007
196.63071590314183,454.36928409685817,8,651.0,2007
227.46641638965718,487.5335836103428,9,715.0,2007
193.36318491865188,502.6368150813481,10,696.0,2007
335.1892535365067,470.8107464634933,11,806.0,2007
76.2582198685244,549.2582198685244,12,473.0,2007
157.63698605113996,316.36301394886004,1,474.0,2008
323.2590469744379,117.74095302556208,2,441.0,2008
353.28673956025546,147.71326043974452,3,501.0,2008
502.70613197359216,58.29386802640784,4,561.0,2008
206.82084521485228,388.1791547851477,5,595.0,2008
338.88879958696066,561.1112004130393,6,900.0,2008
