ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,seasonal,seasonal_lower,seasonal_upper,seasonalities,seasonalities_lower,seasonalities_upper,yearly,yearly_lower,yearly_upper,yhat
2014-10-31,527.1969404737799,527.1968470784371,527.197031826084,414.6843000114143,1361.7548103839424,359.9001399822185,359.9001399822185,359.9001399822185,359.9001399822185,359.9001399822185,359.9001399822185,359.9001399822185,359.9001399822185,359.9001399822185,887.0970804559984
2014-11-30,526.2487508237616,526.2484473340794,526.2490551160304,94.88152496433995,1034.1089951732429,61.549453420389604,61.549453420389604,61.549453420389604,61.549453420389604,61.549453420389604,61.549453420389604,61.549453420389604,61.549453420389604,61.549453420389604,587.7982042441512
2014-12-31,525.2689548520759,525.2684037762123,525.2695410908003,-51.66899743227964,807.236797905682,-123.39320951786476,-123.39320951786476,-123.39320951786476,-123.39320951786476,-123.39320951786476,-123.39320951786476,-123.39320951786476,-123.39320951786476,-123.39320951786476,401.87574533421116
2015-01-31,524.2891588803903,524.2883319676438,524.2900707141378,-171.64205339968922,751.8025886706068,-252.3057201120563,-252.3057201120563,-252.3057201120563,-252.3057201120563,-252.3057201120563,-252.3057201120563,-252.3057201120563,-252.3057201120563,-252.3057201120563,271.98343876833405
2015-02-28,523.4041818737065,523.4030576940341,523.4053742924008,-206.81408345565973,710.786683769582,-284.08419002441116,-284.08419002441116,-284.08419002441116,-284.08419002441116,-284.08419002441116,-284.08419002441116,-284.08419002441116,-284.08419002441116,-284.08419002441116,239.31999184929538
2015-03-31,522.424385902021,522.4229609959245,522.4259334816805,-230.73122372149916,679.2429780944123,-320.41945230442695,-320.41945230442695,-320.41945230442695,-320.41945230442695,-320.41945230442695,-320.41945230442695,-320.41945230442695,-320.41945230442695,-320.41945230442695,202.004933597594
2015-04-30,521.4761962520025,521.4744262480872,521.4780875093687,-119.82110622425151,808.8498942815756,-171.05402123553102,-171.05402123553102,-171.05402123553102,-171.05402123553102,-171.05402123553102,-171.05402123553102,-171.05402123553102,-171.05402123553102,-171.05402123553102,350.4221750164715
2015-05-31,520.496400280317,520.4942340835933,520.4986968436651,61.15200241296735,970.2456630557738,16.5833057852447,16.5833057852447,16.5833057852447,16.5833057852447,16.5833057852447,16.5833057852447,16.5833057852447,16.5833057852447,16.5833057852447,537.0797060655616
2015-06-30,519.5482106302986,519.5455091060049,519.5508715575107,143.87847745777634,1121.7028875736507,117.17489836538583,117.17489836538583,117.17489836538583,117.17489836538583,117.17489836538583,117.17489836538583,117.17489836538583,117.17489836538583,117.17489836538583,636.7231089956845
2015-07-31,518.5684146586129,518.5653137202974,518.5716222636051,190.9413752312094,1165.9995304247607,180.01224854968225,180.01224854968225,180.01224854968225,180.01224854968225,180.01224854968225,180.01224854968225,180.01224854968225,180.01224854968225,180.01224854968225,698.5806632082952
2015-08-31,517.5886186869274,517.5850381128051,517.5924127146716,162.32139256647935,1084.372984597383,104.07593888947045,104.07593888947045,104.07593888947045,104.07593888947045,104.07593888947045,104.07593888947045,104.07593888947045,104.07593888947045,104.07593888947045,621.6645575763978
2015-09-30,516.640429036909,516.6363274504807,516.6447757570405,346.31263530921655,1232.490568182701,270.7212996706265,270.7212996706265,270.7212996706265,270.7212996706265,270.7212996706265,270.7212996706265,270.7212996706265,270.7212996706265,270.7212996706265,787.3617287075356
