error,forecast_cases,month,true_cases,year
242.79911885023756,316.20088114976244,5,559.0,2015
120.4793746568264,504.5206253431736,6,625.0,2015
270.63002744544474,610.3699725545553,7,881.0,2015
620.4968049418934,675.5031950581066,8,1296.0,2015
969.3623398229571,581.6376601770429,9,1551.0,2015
1294.038602531838,767.961397468162,10,2062.0,2015
4067.9434324678605,800.0565675321398,11,4868.0,2015
1989.9887965578037,514.0112034421963,12,2504.0,2015
674.3415001552621,349.65849984473783,1,1024.0,2016
172.45280122287417,221.54719877712583,2,394.0,2016
120.49817688563252,198.50182311436748,3,319.0,2016
38.01393805759918,164.01393805759918,4,126.0,2016
